RealTime(s)
34,861
46,211
46,489
46,665
35,042
46,408
46,208
34,857
44,87
45,486
45,486
34,926
45,427
46,164
34,841
45,433
45,748
45,746
35,019
46,46
47,74
35,506
46,826
47,057
47,012
35,675
46,775
47,22
47,053
35,716
47,077
47,051
42,407
39,673
47,456
46,908
36,091
48,929
48,56
48,19
36,181
46,968
47,468
49,705
38,671
47,993
50,169
50,089
49,959
36,49
50,466
50,337
50,291
50,315
37,104
50,867
50,979
51,365
51,021
37,445
50,858
50,892
51,181
51,035
37,45
50,959
50,698
51,109
51,065
39,274
48,955
53,812
52,634
51,888
52,852
43,401
47,638
51,792
50,738
50,81
50,949
37,386
50,415
50,133
49,673
49,787
37,623
49,086
50,031
49,77
37,722
49,33
50,189
49,345
49,797
37,883
49,615
50,285
50,141
49,837
38,006
48,919
50,638
50,112
46,617
40,551
50,174
50,151
49,439
38,404
49,33
49,368
51,338
51,675
38,429
49,73
50,58
50,337
49,889
38,617
49,545
49,901
50,338
50,15
38,76
49,654
50,051
50,095
50,304
38,912
50,117
49,969
50,868
50,93
39,05
50,353
50,15
50,757
51,012
39,201
50,29
50,839
50,569
51,419
39,94
49,151
51,39
51,591
50,858
50,744
39,509
50,728
51,149
51,514
51,235
39,653
50,649
52,525
52,147
51,444
51,513
40,137
51,061
51,973
51,838
51,616
51,469
39,656
49,837
49,678
49,855
50,389
40,007
51,034
52,001
51,616
50,917
39,995
49,621
50,799
51,425
53,089
52,808
40,662
51,648
52,494
52,694
56,778
53,04
52,426
40,824
52,02
51,911
52,636
53,837
52,987
52,216
41,081
52,506
52,831
52,78
52,906
52,23
41,262
51,318
53,137
53,129
52,875
52,825
52,966
41,499
53,139
54,175
53,333
53,178
53,479
53,556
42,266
54,799
55,881
56,049
55,342
56,05
56,27
55,385
56,095
54,453
53,818
42,122
53,77
55,014
54,058
53,916
53,949
54,129
54,498
42,36
54,143
54,151
54,547
53,569
54,269
54,706
54,931
47,638
47,657
54,81
54,671
54,1
54,283
55,03
55,16
54,826
42,981
54,377
57,518
55,678
55,26
54,617
54,593
54,389
54,851
55,077
43,154
54,247
54,969
54,983
54,954
54,845
54,593
54,855
54,916
47,595
49,152
55,393
55,395
55,629
55,476
55,598
55,34
55,452
55,356
53,165
44,634
55,753
56,753
55,5
56,402
56,216
55,602
55,648
55,82
55,626
55,438
44,035
54,835
56,036
56,349
55,835
55,224
55,739
56,008
56,051
55,968
55,826
48,164
50,728
56,55
56,221
56,507
55,01
56,361
55,812
56,821
55,462
54,775
54,576
44,481
55,353
55,365
56,273
58,208
55,952
54,594
54,581
54,848
56,454
57,94
57,196
45,224
55,171
57,055
56,972
56,264
56,73
56,937
57,021
56,983
57,399
57,144
57,126
56,965
57,143
57,355
55,104
46,497
57,422
57,824
56,813
58,348
59,728
59,601
59,615
59,368
59,592
60,349
60,42
59,85
62,072
58,342
57,565
57,164
56,977
57,022
57,027
57,457
57,127
56,794
57,116
58,424
57,628
57,292
54,408
48,882
57,767
57,438
57,762
57,754
57,588
57,831
57,728
57,823
57,936
58,142
58,302
59,545
60,188
58,85
58,763
58,504
58,571
58,618
58,583
58,838
58,562
58,747
58,975
58,836
58,885
58,769
58,949
59,288
58,94
58,849
55,144
51,106
59,054
59,058
59,273
59,287
59,51
59,418
60,187
59,518
59,478
59,431
59,353
59,726
59,619
59,492
60,289
59,564
59,925
60,044
60,141
59,676
60,105
59,815
59,97
59,673
59,652
59,833
60,155
60,013
60,074
60,017
60,186
60,134
60,097
60,239
60,223
60,208
60,376
60,192
60,543
60,699
61,14
60,884
60,736
60,051
60,472
60,755
60,607
60,441
60,751
60,516
59,902
60,388
62,822
59,943
59,842
59,708
59,398
59,144
61,638
79,349
61,612
61,196
61,099
61,15
61,317
61,251
61,237
61,384
61,398
62,182
61,634
61,346
61,517
62,431
71,537
68,273
76,642
66,266
65,54
66,411
64,851
62,09
61,762
61,84
62,147
61,722
61,683
62,037
62,045
61,614
68,159
65,638
62,53
62,605
62,926
62,405
62,849
64,467
62,973
63,092
62,914
63,074
63,39
62,819
62,674
63,001
63,025
68,999
67,127
63,042
63,056
63,411
63,665
63,397
63,275
63,222
63,926
63,597
63,945
63,692
63,731
63,847
74,835
63,789
63,983
64,052
64,956
64,638
63,509
63,289
62,795
62,963
62,929
63,16
62,979
65,77
69,955
63,273
63,661
63,918
63,269
63,28
63,107
63,134
63,615
63,348
62,864
63,182
63,221
63,22
63,401
71,898
63,592
64,68
64,361
63,67
63,681
63,781
64,107
64,304
64,812
64,81
64,743
76,473
67,263
68,628
67,453
68,02
68,527
83,593
68,951
69,175
69,399
69,07
82,643
68,865
69,154
66,978
64,293
65,63
64,569
72,54
65,417
63,808
64,225
64,06
64,164
63,99
64,423
64,433
64,242
64,291
64,378
70,078
67,518
64,391
64,392
64,674
64,862
65,231
65,223
65,262
65,611
65,449
76,485
66,06
66,526
65,885
65,58
68,571
69,033
79,932
67,134
68,401
68,7
68,786
68,332
81,806
68,753
68,964
68,421
69,033
82,628
69,042
68,828
68,886
68,916
82,862
69,748
69,39
69,099
69,401
83,362
69,056
69,353
69,423
69,981
83,859
69,817
69,915
69,935
70,996
83,832
72,254
71,111
74,279
83,799
70,621
70,141
71,025
85,243
71,109
71,186
71,179
86,604
71,265
75,116
78,995
77,414
70,96
71,736
76,041
82,346
71,989
71,817
86,913
71,773
72,445
72,593
86,862
72,175
71,991
72,341
86,649
72,433
73,276
87,306
73,053
73,361
73,033
84,734
67,905
66,884
66,997
67,277
67,213
77,496
67,125
67,016
67,241
67,435
67,743
67,295
76,957
67,626
67,7
67,788
67,529
67,696
78,442
67,884
67,833
67,913
67,704
68,04
71,115
74,641
68,247
67,942
68,04
69,005
68,513
77,258
68,215
68,346
68,475
68,612
68,6
78,767
68,587
68,553
68,798
68,87
78,372
69,052
68,056
68,862
68,873
68,975
80,067
69,08
68,959
68,929
69,412
78,877
70,074
69,373
69,402
69,257
69,469
79,551
69,734
69,258
69,768
69,394
79,683
69,34
69,377
69,876
69,385
79,91
70,119
69,712
69,673
69,972
80,19
69,889
71,131
70,131
69,988
80,535
70,28
70,35
70,157
70,403
80,6
70,187
70,169
70,324
70,061
80,481
70,434
70,391
70,094
70,563
80,61
70,723
76,966
72,511
83,163
71,896
70,819
71,08
81,577
71,097
71,33
70,818
81,356
71,006
71,801
71,601
71,204
81,367
71,251
71,287
71,25
83,461
72,942
72,561
71,799
86,187
74,137
74,937
89,827
79,15
100,978
83,146
97,751
82,755
93,906
75,13
74,134
77,163
84,017
73,711
73,696
88,126
73,71
73,431
88,029
73,936
73,476
73,685
85,852
73,678
74,121
86,224
73,748
73,705
77,723
82,661
74,211
73,952
86,933
74,434
74,777
87,277
74,662
74,496
86,678
74,26
74,232
73,56
89,101
75,301
74,419
86,919
76,1
78,631
92,771
80,961
95,45
79,566
93,571
76,609
76,462
87,97
74,104
73,687
79,247
80,381
75,452
96,257
80,921
78,007
93,035
78,586
114,421
99,698
80,084
96,675
79,145
76,344
91,103
77,014
91,707
77,564
77,378
93,536
79,452
94,459
79,613
80,908
96,219
81,92
96,292
80,636
96,198
81,08
96,105
80,617
96,412
81,047
97,315
82,626
96,869
85,984
96,844
80,315
96,249
81,751
97,844
81,226
96,88
80,849
77,838
88,552
75,621
75,382
85,849
75,391
75,58
86,175
76,018
75,764
86,045
75,639
75,763
86,392
75,744
76,095
86,905
76,07
75,937
87,084
76,09
76,256
87,341
76,145
76,21
87,026
76,258
76,391
87,336
77,295
77,329
89,959
78,958
81,163
94,156
80,6
96,01
81,464
96,308
81,922
96,798
82,127
95,245
80,658
95,804
81,242
92,24
84,309
80,556
95,776
84,969
96,027
80,726
94,545
80,548
96,301
81,367
96,513
81,854
97,452
81,827
96,494
82,192
96,745
81,573
96,527
82,08
97,172
82,171
96,593
82,485
92,086
89,986
97,72
82,689
96,953
82,395
97,169
82,352
97,067
82,447
97,953
82,784
98,72
84,02
98,8
83,22
98,681
83,385
98,622
84,439
98,594
83,504
98,741
83,66
98,746
83,527
98,972
94,054
89,563
99,242
83,528
99,012
83,788
98,905
84,003
98,952
83,884
98,835
83,793
99,941
84,58
99,525
100,412
87,073
102,919
84,831
100,315
84,871
101,104
100,699
85,15
101,068
85,346
99,886
85,646
100,167
100,814
85,008
101,135
85,469
100,354
85,728
100,644
100,745
85,675
101,572
86,543
102,065
85,941
100,139
101,727
86,167
101,943
86,559
101,084
101,432
86,545
101,714
89,537
103,034
101,41
83,038
89,538
78,898
79,204
88,007
79,009
79,335
88,717
79,016
89,035
79,252
79,09
89,856
79,641
89,586
79,628
79,59
89,668
79,794
81,338
86,534
79,888
90,251
80,566
86,159
87,096
86,264
99,079
99,581
85,673
99,592
85,05
99,108
84,825
98,623
84,664
97,414
84,112
97,735
99,775
85,613
97,921
84,034
97,738
84,383
98,196
83,754
96,803
82,879
97,248
83,461
96,843
83,479
96,902
84,026
99,158
85,089
98,436
84,16
98,139
83,765
98,551
84,749
97,767
94,142
88,336
98,703
85,157
98,559
84,923
98,463
85,075
98,876
84,932
99,061
84,396
98,607
90,956
95,675
99,78
85,143
99,035
84,724
98,431
85,213
99,022
87,344
96,976
98,692
85,622
99,264
85,574
99,032
85,364
99,402
85,1
98,176
91,293
93,414
99,466
85,453
99,802
85,358
99,593
85,523
99,935
90,91
94,21
99,396
85,917
100,145
86,05
100,184
85,445
99,734
99,766
86,216
103,771
86,562
100,135
95,721
97,879
101,851
87,463
104,124
102,41
88,151
101,761
87,393
101,319
102,45
88,073
100,803
86,552
100,357
100,626
86,507
100,538
86,617
100,722
94,713
91,602
101,006
86,917
101,434
87,14
100,757
100,398
86,731
100,439
86,964
100,75
91,71
95,674
104,724
87,673
101,54
98,598
89,062
102,648
88,09
102,74
102,593
88,394
102,873
88,693
102,39
103,098
88,7
103,093
102,035
88,255
101,513
88,067
102,204
101,879
87,6
101,697
87,621
101,446
101,435
87,672
101,831
87,677
101,354
102,54
88,985
103,513
103,12
88,958
102,51
90,858
104,375
103,477
88,418
102,692
102,798
88,844
103,309
99,151
92,701
103,596
88,553
101,61
101,602
87,78
102,23
88,222
102,233
101,636
88,88
102,456
97,39
92,576
102,234
89,23
102,476
101,984
88,427
103,203
88,696
102,65
102,705
88,805
102,819
102,613
88,475
102,099
98,714
95,929
102,854
89,423
103,619
103,473
89,283
102,669
102,363
89,71
103,081
89,037
102,102
102,331
89,393
103,742
102,674
89,15
103,357
102,339
90,389
102,89
89,031
102,989
103,385
89,47
103,922
103,082
89,586
104,41
103,392
89,883
104,001
96,881
95,735
103,331
89,64
106,971
103,769
89,891
103,792
103,188
90,174
103,935
103,765
89,796
104,005
103,793
89,79
104,172
104,552
90,457
104,163
103,877
90,827
104,484
103,864
90,023
104,31
97,136
97,218
104,536
90,813
103,466
104,687
91,106
104,081
103,812
91,174
104,79
104,546
90,827
104,963
108,512
106,917
92,564
106,259
106,484
92,168
107,012
107,209
106,885
92,181
106,602
104,54
91,379
105,299
105,741
91,232
105,312
105,308
91,838
105,585
105,81
92,719
103,201
104,966
97,806
99,211
106,101
105,583
92,027
105,506
105,355
92,434
105,686
106,067
91,981
105,769
106,033
95,641
103,793
107,782
106,301
92,186
106,236
105,521
93,271
106,502
106,73
106,405
92,909
106,828
107,964
92,454
106,57
107,068
106,823
93,107
107,318
106,897
93,748
105,527
106,971
106,323
92,527
107,167
107,05
93,369
107,008
107,281
106,949
93,291
110,743
108,055
106,867
93,279
107,21
108,649
109,104
95,292
109,488
109,28
109,037
94,848
109,382
109,177
109,052
94,125
109,249
107,906
108,21
93,997
107,849
107,793
107,695
93,786
108,42
108,158
108,241
95,163
108,217
108,307
108,476
94,657
108,235
108,402
110,11
99,144
109,203
109,304
109,804
109,691
95,517
109,457
109,552
109,254
95,747
109,542
109,699
109,787
111,191
96,041
109,844
110,201
112,969
110,128
96,509
110,428
110,622
110,899
106,344
99,657
111,207
110,617
109,836
96,943
109,471
109,72
110,558
110,725
109,489
102,57
110,152
111,235
111,095
105,225
101,718
110,407
110,503
110,893
104,302
103,658
111,006
111,616
113,524
112,856
98,077
112,524
114,297
119,37
113,37
113,199
112,836
112,678
98,802
112,369
112,937
113,328
114,174
113,073
106,297
105,334
112,49
117,693
112,789
112,689
113,89
108,369
102,799
113,355
112,828
113,492
113,238
113,135
99,549
112,105
114,366
113,933
113,693
114,523
114,473
111,73
133,363
158,58
135,89
129,092
134,184
128,246
147,561
119,956
139,887
135,92
161,567
127,601
122,715
116,973
116,123
115,477
114,706
115,581
117,233
112,615
98,494
110,644
113,164
112,387
111,871
113,351
104,708
107,915
111,021
110,257
107,516
96,891
106,689
107,651
105,893
96,128
106,524
106,965
110,967
97,261
107,075
105,468
103,944
98,153
107,173
107,191
96,508
113,349
116,141
107,82
107,32
102,972
100,338
106,574
106,608
96,884
107,03
106,893
106,587
96,617
107,073
106,721
106,915
96,925
107,468
106,797
107,248
97,327
107,197
107,018
107,419
97,16
107,576
107,502
107,047
97,16
107,177
106,734
109,838
97,335
108,606
108,225
108,586
97,535
107,891
108,518
108,835
99,918
110,561
108,893
109,379
108,996
98,7
108,313
112,001
110,919
108,961
98,961
109,527
110,036
110,658
106,658
103,142
109,222
108,347
108,623
114,418
99,973
109,782
110,119
109,303
114,187
100,796
111,055
111,951
110,978
110,178
110,958
100,496
111,212
110,995
111,402
110,917
98,421
111,566
110,048
112,134
112,181
111,854
99,946
111,985
111,6
111,66
111,496
111,436
102,832
113,278
111,507
113,034
111,906
111,114
99,511
111,419
111,872
114,797
111,09
110,12
118,303
100,964
110,276
110,809
110,74
110,025
100,027
111,121
111,379
110,244
110,077
104,12
112,277
115,351
116,018
117,704
117,711
118,047
120,241
119,355
116,941
111,65
110,168
102,326
109,699
112,032
112,188
110,84
110,199
101,285
110,735
110,16
109,919
110,256
100,579
109,973
110,304
111,0
110,407
109,291
101,198
110,179
111,415
110,669
111,528
100,975
110,676
111,106
110,489
111,021
103,039
107,626
110,592
110,844
110,877
110,78
101,119
110,774
110,786
110,842
110,612
101,121
110,904
111,366
111,071
111,313
111,088
101,392
111,353
111,013
111,096
111,203
111,813
101,697
111,142
111,012
111,61
111,882
110,586
101,972
111,801
111,857
112,037
111,354
112,582
102,193
111,583
111,49
111,833
111,912
111,241
102,124
111,948
111,957
112,694
113,285
112,437
102,489
111,942
112,527
112,443
111,735
112,533
111,999
102,491
112,192
112,228
112,707
112,542
112,94
102,479
111,925
112,787
112,753
113,033
116,478
118,981
118,099
118,706
267,795
118,332
118,039
116,932
114,946
112,181
111,817
113,031
103,503
113,898
113,846
113,182
113,888
113,638
113,041
113,391
103,758
113,194
113,642
113,64
113,876
113,832
113,175
114,349
104,09
113,877
114,078
114,219
113,597
114,293
114,272
113,899
105,327
111,781
113,856
114,302
113,553
115,101
113,911
114,864
114,412
104,785
115,026
114,219
114,413
115,167
114,623
114,442
114,636
114,379
104,584
113,787
114,903
115,003
114,694
114,261
115,338
114,953
114,891
115,041
105,699
114,853
115,273
114,449
114,959
114,78
116,056
114,873
115,428
115,196
106,998
113,884
115,092
115,725
115,476
115,536
115,28
115,65
115,354
115,487
115,587
105,876
114,971
116,208
115,718
115,53
115,179
115,458
115,196
115,947
115,644
116,104
113,807
106,886
115,87
115,788
117,136
115,357
115,534
115,025
115,305
115,964
117,04
115,925
114,338
106,83
115,433
116,087
115,839
116,097
115,988
116,136
116,245
116,25
115,517
116,267
116,342
106,802
115,531
116,133
116,665
116,666
116,578
116,581
116,59
116,184
117,024
116,456
116,748
116,4
116,903
113,051
109,97
118,35
117,041
116,976
117,453
116,899
117,308
117,649
116,923
117,058
117,502
117,594
117,043
117,812
116,761
117,749
117,518
117,266
107,582
116,69
117,373
117,604
117,557
118,113
117,783
117,97
117,532
118,001
117,919
118,032
118,436
118,667
119,666
118,182
118,597
118,267
118,364
118,349
117,908
118,79
118,232
118,604
118,533
118,633
118,251
109,802
116,367
118,829
118,857
118,923
119,614
119,135
119,307
118,625
119,734
119,625
119,858
119,142
119,815
119,487
119,519
120,194
121,397
120,219
120,112
120,874
119,962
120,74
120,605
120,901
119,704
120,541
121,076
120,775
120,953
120,204
120,424
120,669
120,99
120,522
120,736
119,986
124,139
119,036
121,635
120,327
122,482
125,351
121,171
121,812
121,194
121,736
123,384
121,808
121,89
121,903
121,594
121,583
121,19
120,18
120,73
120,804
120,69
121,751
121,348
121,888
121,797
121,853
122,231
122,785
122,317
122,349
122,086
122,414
122,343
130,115
123,34
122,414
122,699
122,194
122,218
123,553
123,411
123,801
122,994
122,89
122,142
123,486
123,484
123,596
123,879
122,872
138,282
126,956
128,381
128,22
127,623
129,482
141,909
127,506
127,857
127,427
126,695
125,635
125,48
136,496
125,115
125,508
124,891
125,976
126,851
124,488
124,675
125,451
136,29
125,664
124,79
125,13
126,059
124,343
123,303
124,901
123,923
124,285
135,292
123,404
125,029
124,293
123,521
124,942
124,41
124,486
125,113
124,366
124,348
135,38
123,476
125,129
128,754
124,894
124,567
124,398
125,77
124,241
124,346
135,685
124,688
125,387
124,499
124,329
125,868
124,565
125,699
126,387
124,532
136,295
125,291
125,409
126,438
124,903
125,372
125,299
124,821
126,22
135,459
125,279
128,068
127,536
127,372
126,148
126,994
138,515
126,319
127,175
126,21
126,623
126,449
126,809
137,773
126,401
125,849
127,329
126,756
126,424
127,091
126,094
138,82
126,388
126,571
128,0
126,563
127,963
126,789
136,676
127,824
130,969
127,267
127,375
126,888
139,432
126,46
127,634
128,23
126,932
127,45
132,2
133,623
127,582
127,139
127,754
128,04
126,875
141,552
128,365
128,681
128,57
128,555
137,695
132,305
129,583
129,776
127,978
128,439
140,556
129,294
133,728
129,088
129,173
141,22
129,159
129,347
128,671
128,79
141,155
128,635
129,681
129,451
128,873
142,018
129,328
130,019
129,6
128,264
140,549
129,44
130,096
129,599
129,134
142,143
129,578
130,489
129,184
134,579
142,608
129,999
130,291
130,324
131,39
139,165
130,012
131,692
130,023
141,482
131,186
133,473
134,05
142,581
131,79
130,138
129,96
130,365
142,284
129,977
132,154
130,502
141,828
131,468
134,715
130,396
141,983
130,248
132,574
129,887
131,072
144,152
130,59
131,995
130,543
142,726
130,275
130,789
132,053
140,308
134,144
132,384
131,388
142,756
132,913
132,661
131,333
137,519
138,017
131,141
132,415
136,247
140,143
135,227
132,001
143,105
131,136
131,509
132,705
142,147
133,881
132,841
133,071
146,387
131,91
132,785
132,553
144,654
133,338
132,445
133,503
143,706
132,94
133,089
143,904
133,155
132,451
133,035
145,289
136,128
135,204
142,812
135,462
132,26
133,069
146,13
132,689
133,838
133,495
145,983
133,416
134,088
146,474
133,845
133,718
142,848
137,044
133,789
133,754
146,38
134,136
134,188
146,706
137,574
134,594
139,325
138,224
132,793
133,132
144,66
132,152
132,599
134,338
146,911
135,544
133,532
147,865
133,519
133,731
140,403
140,374
133,95
134,838
147,304
134,096
133,795
146,736
134,871
134,695
150,444
134,106
134,61
133,768
146,54
134,392
134,428
145,805
135,022
135,35
145,784
134,862
134,741
140,535
141,061
134,297
135,5
146,828
134,989
135,642
146,945
135,862
134,932
147,311
135,389
134,598
151,914
134,365
136,877
148,248
134,436
135,885
146,584
135,316
136,243
146,379
135,815
135,36
148,282
135,051
135,929
147,826
135,072
135,793
144,004
139,246
136,246
142,984
